,ISIN,Name,Ticker,Tick table ID -  UTP system,Tick table ID -  Regulation,"Change tick table from April 20, 2023"
,AT0000827209,WARIMPEX,WXF,8,1,Yes
,AT0000A21KS2,IIAAV,IIA,10,3,Yes
,AU0000198939,GREENX,GRX,10,3,No
,BG1100018057,ICPD,ICD,8,1,Yes
,BG1100114062,EUROHOLD,EHG,8,1,Yes
,BG11SOSOBT18,SOPHARMA,SPH,9,2,Yes
,CY0101062111,AGROTON,AGT,9,2,Yes
,CY0101452114,AGROLIGA,AGL,9,2,No
,CY0102492119,KDMSHIPNG,KDM,13,6,No
,CY0103021610,CEREALPLT,CRP,8,1,No
,CY1000031710,ASBIS,ASB,11,4,No
,CZ0005112300,CEZ,CEZ,11,4,No
,DE0005190003,BMW,BMW,13,6,No
,DE0007100000,MERCEDES,MBG,13,6,No
,DE0007236101,SIEMENS,SIE,13,6,No
,DE0007664039,VOLKSWAGEN,VOW,13,6,No
,DE0008404005,ALLIANZ,ALV,13,6,No
,DE000A2E3772,SLEEPZAG,SLZ,8,1,No
,EE3100001751,SILVANO,SFG,10,3,Yes
,EE3100063686,ATLANTIS,ATS,9,2,No
,EE3100065392,IFCAPITAL,IFC,9,2,No
,EE3100099391,IFSA,IFR,9,2,No
,EE3100100835,FON,FON,8,1,No
,EE3100126368,CITYSERV,CTS,8,1,Yes
,EE3100142985,RESBUD,RES,9,2,No
,ES0105375002,AMREST,EAT,10,3,No
,ES0113900J37,SANTANDER,SAN,13,6,No
,ES0148396007,INDITEX,ITX,13,6,No
,FR0000060873,MBWS,MBW,9,2,No
,GB00B42V2T10,AERFINANC,AER,8,1,No
,HU0000089198,ESTAR,EST,8,1,Yes
,HU0000153937,MOL,MOL,11,4,No
,IT0005239360,UNICREDIT,UCG,13,6,No
,JE00BNNMKT29,SERINUS,SEN,10,3,Yes
,LT0000128621,INTERAOLT,IRL,9,2,Yes
,LT0000131872,NOVATURAS,NTU,9,2,Yes
,LU0122624777,ORCOGROUP,OPG,8,1,Yes
,LU0252633754,ETFDAX,,13,6,No
,LU0327357389,KERNEL,KER,11,4,No
,LU0496786574,ETFSP500,,13,6,No
,LU0564351582,SADOVAYA,SGR,8,1,No
,LU0607203980,IMCOMPANY,IMC,9,2,No
,LU0611262873,KSGAGRO,KSG,9,2,Yes
,LU0646112838,COALENERG,CLE,10,3,No
,LU2237380790,ALLEGRO,ALE,13,6,No
,NL0000686509,ASTARTA,AST,10,3,No
,NL0009508712,MILKILAND,MLK,10,3,No
,NL0009805613,OVOSTAR,OVO,8,1,No
,NL0010391108,PHOTON,PEN,10,3,Yes
,NL0011882741,PLAZACNTR,PLZ,9,2,Yes
,NL0015000AU7,PEPCO,PCO,11,4,No
,PL11BTS00015,11BIT,11B,10,3,No
,PL2INTC00018,MILISYS,MLM,9,2,Yes
,PL4FNMD00013,DIGITANET,DIG,9,2,No
,PL4MASS00011,4MASS,4MS,10,3,No
,PL71MDA00018,PREFAGRP,PFG,8,1,Yes
,PL7LVLS00017,7LEVELS,7LV,8,1,No
,PLA295700027,INCUVO,IVO,9,2,No
,PLA319800019,IRONWOLF,IWS,8,1,Yes
,PLA340200015,BIGCHEESE,BCS,9,2,No
,PLA346100011,MADMIND,MMS,9,2,Yes
,PLA346500012,BEEIN,BEE,9,2,No
,PLA348700016,ROAD,RST,9,2,No
,PLA351100013,ZENERIS,ZEN,9,2,No
,PLAB00000019,ABPL,ABE,9,2,Yes
,PLABAK000013,ABAK,ABK,9,2,Yes
,PLABNET00019,GARIN,GAR,8,1,No
,PLABS0000018,ASSECOBS,ABS,9,2,No
,PLABSIN00012,ABSINVEST,AIN,8,1,Yes
,PLACKRM00010,WAT,WAT,9,2,No
,PLACREO00019,YOSHI,YOS,9,2,No
,PLACRTS00018,ACARTUS,ACA,8,1,Yes
,PLACSA000014,ACAUTOGAZ,ACG,9,2,No
,PLACTIN00018,ACTION,ACT,10,3,No
,PLADDRG00015,MANYDEV,MAN,8,1,Yes
,PLADMSC00013,ADVERTIGO,AVE,8,1,Yes
,PLADMSV00013,MERLINGRP,MRG,9,2,No
,PLADVGP00011,GRAPHENE,GPH,9,2,Yes
,PLADVIV00015,ADIUVO,ADV,9,2,No
,PLADVPL00029,SATIS,STS,9,2,Yes
,PLAGORA00067,AGORA,AGO,9,2,Yes
,PLAGRIN00013,ARI,ARI,8,1,No
,PLAGRMP00010,AGROMEP,AGP,8,1,No
,PLAGRTR00011,REMORSOL,RSP,9,2,No
,PLAIRMK00017,MOLIERA2,MO2,9,2,No
,PLAIRWY00017,AIRWAY,AWM,10,3,No
,PLAKCFN00013,AKCEPTFIN,AFC,8,1,No
,PLALDA000010,UNIVERSE,UNV,8,1,No
,PLALIOR00045,ALIOR,ALR,12,5,No
,PLALMTL00023,ALUMETAL,AML,10,3,No
,PLAMBRA00013,AMBRA,AMB,9,2,Yes
,PLAMICA00010,AMICA,AMC,10,3,No
,PLAMPLI00019,AMPLI,APL,8,1,No
,PLANMD000014,POLARISIT,PIT,9,2,No
,PLANSWR00019,ANSWEAR,ANR,9,2,Yes
,PLAPANT00017,APANET,APA,8,1,Yes
,PLAPATR00018,APATOR,APT,9,2,Yes
,PLAPLS000016,APLISENS,APN,8,1,No
,PLAPNPS00017,PROMISE,PRO,8,1,No
,PLAPSEN00011,APSENERGY,APE,9,2,No
,PLAQA0000014,AQUAPOZ,AQA,8,1,Yes
,PLAQTCH00013,AQUATECH,AQT,9,2,No
,PLAQUA000014,AQUABB,AQU,8,1,No
,PLARHCM00016,ARCHICOM,ARH,9,2,No
,PLARIEL00046,WINVEST,WIS,8,1,No
,PLARTBM00013,LUDUS,LUD,9,2,No
,PLARTER00016,ARTERIA,ARR,8,1,Yes
,PLARTFX00011,ARTIFEX,ART,9,2,No
,PLARTGS00019,ARTGAMES,ARG,9,2,Yes
,PLARTPR00012,ARCTIC,ATC,10,3,No
,PLASMDV00013,ASMODEV,AMV,8,1,Yes
,PLASMGR00014,ASMGROUP,ASM,8,1,No
,PLASMOT00030,TRITON,TRI,8,1,No
,PLASSEE00014,ASSECOSEE,ASE,9,2,No
,PLASTRO00013,ASTRO,ASR,8,1,Yes
,PLATAL000046,ATAL,1AT,9,2,No
,PLATCDL00013,AITON,AIT,8,1,Yes
,PLATCRG00013,ATCCARGO,ATA,9,2,No
,PLATLPL00018,ATLANTAPL,ATP,8,1,Yes
,PLATM0000021,ATMGRUPA,ATG,9,2,No
,PLATMCJ00018,ATOMJELLY,ATJ,9,2,No
,PLATMSI00016,ATENDE,ATD,9,2,Yes
,PLATNHT00014,ATONHT,ATO,8,1,Yes
,PLATPRT00018,AUTOPARTN,APR,10,3,No
,PLATREM00017,ATREM,ATR,9,2,No
,PLATTFI00018,ALTUS,ALI,8,1,Yes
,PLAUXLM00026,DSTREAM,DOW,9,2,No
,PLAXILA00018,AUXILIA,AUX,8,1,No
,PLAZTEC00011,AZTEC,AZC,8,1,No
,PLBABY000016,NOVINA,NOV,9,2,No
,PLBAUMA00017,ULMA,ULM,8,1,Yes
,PLBBCLS00017,EKIPA,EEE,9,2,Yes
,PLBCLTX00019,BIOCELTIX,BCX,9,2,No
,PLBEFSN00010,PBSFINANSE,PBF,8,1,No
,PLBEST000010,BEST,BST,8,1,No
,PLBETF400025,ETFBM40TR,,13,6,No
,PLBETFN00018,ETFBNDXPL,,13,6,No
,PLBETFS00017,ETFBSPXPL,,13,6,No
,PLBETMX00013,BETOMAX,BTX,8,1,No
,PLBETWT00010,ETFBWTECH,,13,6,No
,PLBEW2L00019,ETFBW20LV,,13,6,No
,PLBFCTR00013,BIOFACTOR,BFC,8,1,No
,PLBGZ0000010,BNPPPL,BNP,9,2,No
,PLBH00000012,HANDLOWY,BHW,10,3,No
,PLBIG0000016,MILLENNIUM,MIL,11,4,No
,PLBIOGN00018,BIOGENED,BGD,8,1,No
,PLBIOMD00017,APOLLO,APC,8,1,Yes
,PLBIOMX00015,BIOMAXIMA,BMX,10,3,No
,PLBIOPL00013,BIOPLANET,BIP,8,1,Yes
,PLBIORG00019,BIOERG,BER,9,2,No
,PLBIOTN00029,BIOTON,BIO,10,3,No
,PLBKDGM00019,BKDGAMES,BKD,9,2,Yes
,PLBLKPC00014,BPC,BPC,8,1,Yes
,PLBLKPT00018,BLACKPOIN,BPN,8,1,No
,PLBLMPI00017,SAULETECH,SLT,9,2,Yes
,PLBLOBR00014,BLOOBER,BLO,10,3,No
,PLBLOCM00013,CANNABIS,CBD,10,3,No
,PLBLRSP00015,BLACKROSE,BRP,9,2,No
,PLBLT0000013,BALTICON,BLT,8,1,Yes
,PLBLTXG00010,BLUETAX,BTG,8,1,No
,PLBMBIT00010,BOOMBIT,BBT,9,2,Yes
,PLBMDLB00018,BIOMEDLUB,BML,11,4,Yes
,PLBMECH00012,BUMECH,BMC,11,4,No
,PLBMRNG00013,PARCELTEC,PTE,8,1,Yes
,PLBMSEP00011,BIOMASS,BEP,10,3,No
,PLBNFTS00018,BENEFIT,BFT,9,2,No
,PLBNRHL00013,BINARY,BHX,8,1,Yes
,PLBOS0000019,BOS,BOS,10,3,No
,PLBOWM000019,BOWIM,BOW,10,3,No
,PLBRE0000012,MBANK,MBK,12,5,Yes
,PLBRLNG00015,BERLING,BRG,8,1,No
,PLBRN2400013,BRAND24,B24,9,2,No
,PLBRSLH00012,BSH,BSH,13,6,No
,PLBRSTR00014,BRASTER,BRA,9,2,Yes
,PLBRSZW00011,BORYSZEW,BRS,10,3,No
,PLBRTZM00010,HUBTECH,HUB,10,3,No
,PLBRWRG00013,CZARNKOW,BRO,8,1,Yes
,PLBSK0000017,INGBSK,ING,10,3,No
,PLBSWTR00014,ETFBS80TR,,13,6,No
,PLBTBSP00012,ETFBTBSP,,13,6,No
,PLBTCOM00016,BETACOM,BCM,8,1,No
,PLBTETF00015,ETFBW20TR,,13,6,No
,PLBTEVL00019,CODEADDIC,CDT,8,1,Yes
,PLBUDMX00013,BUDIMEX,BDX,10,3,No
,PLBVTSA00012,BVT,BVT,9,2,No
,PLBZ00000044,SANPL,SPL,11,4,No
,PLBZTKN00013,BIZTECH,BTK,8,1,Yes
,PLCAMMD00032,LARQ,LRQ,8,1,Yes
,PLCCC0000016,CCC,CCC,12,5,No
,PLCCHT000014,ESHOPPING,ESG,8,1,No
,PLCCS0000012,CCS,CCS,8,1,No
,PLCCTLS00017,LABOCANNA,LCN,9,2,Yes
,PLCDA0000018,CDA,CDA,8,1,Yes
,PLCDE0000010,INVENTION,INM,9,2,Yes
,PLCDRL000043,CDRL,CDL,8,1,Yes
,PLCELPD00013,CELTIC,CPD,9,2,No
,PLCFBPS00019,CFSA,CFS,8,1,No
,PLCFRPT00013,CYFRPLSAT,CPS,12,5,Yes
,PLCHRPK00018,CHERRY,CHP,9,2,No
,PLCIECH00018,CIECH,CIE,10,3,Yes
,PLCLDTC00019,CLOUD,CLD,9,2,No
,PLCLNPH00015,CLNPHARMA,CLN,10,3,No
,PLCMINT00013,CMI,CMI,8,1,No
,PLCMP0000017,COMP,CMP,9,2,No
,PLCMPLD00016,SYGNITY,SGN,9,2,No
,PLCMPRS00011,ROOFRENOV,RRH,8,1,No
,PLCMRAY00029,CORMAY,CRM,9,2,Yes
,PLCNSLB00012,CONSOLE,CLA,8,1,Yes
,PLCNSTC00013,CONSTANCE,CCR,8,1,No
,PLCNTSL00014,COGNOR,COG,10,3,No
,PLCOMAR00012,COMARCH,CMR,9,2,Yes
,PLCOMEC00016,COMECO,CMC,9,2,No
,PLCOMPR00010,COMPERIA,CPL,8,1,No
,PLCPPRK00037,CPGROUP,CPG,8,1,Yes
,PLCPRSC00012,COPERNIC,CRS,8,1,Yes
,PLCPTLP00015,CAPITAL,CPA,8,1,No
,PLCPTRT00014,CAPTORTX,CTX,9,2,No
,PLCRBON00018,ARENAPL,ARE,8,1,Yes
,PLCRBST00016,CARBONSTU,CRB,9,2,No
,PLCRFRG00016,CFG,CFG,9,2,No
,PLCRLNS00018,ZORTRAX,ZRX,9,2,No
,PLCRPCP00034,CARPATHIA,CRC,8,1,Yes
,PLCRPJR00019,CREEPYJAR,CRJ,10,3,No
,PLCRTCH00017,CREOTECH,CRI,9,2,Yes
,PLCRTCP00010,EMTASIA,EMA,9,2,No
,PLCRWTR00022,CZTOREBKA,CZT,8,1,No
,PLCSPAM00017,CASPAR,CSR,8,1,No
,PLCSYSA00016,OZECAPITAL,OZE,9,2,Yes
,PLCTINT00018,CIGAMES,CIG,10,3,No
,PLCVTNH00040,CAVATINA,CAV,9,2,No
,PLCWA0000018,MTENERGIA,MTE,9,2,No
,PLDADEL00013,DADELO,DAD,9,2,No
,PLDANKS00014,DANKS,DNS,8,1,No
,PLDBBGR00017,GREENENER,GRE,8,1,No
,PLDBENR00017,DBENERGY,DBE,9,2,No
,PLDEBCA00016,DEBICA,DBC,9,2,No
,PLDECOR00013,DECORA,DCR,9,2,No
,PLDEKPL00032,DEKPOL,DEK,9,2,No
,PLDELKO00019,DELKO,DEL,9,2,No
,PLDGA0000019,DGA,DGA,8,1,No
,PLDGNET00012,DGNET,DGN,8,1,No
,PLDGTAV00013,ICECODE,ICG,9,2,No
,PLDINPL00011,DINOPL,DNP,12,5,No
,PLDKTRA00013,DEKTRA,DKR,8,1,No
,PLDLITY00010,DUALITY,DUA,9,2,No
,PLDMDVL00012,DOMDEV,DOM,10,3,No
,PLDMNMN00016,BTCSTUDIO,BTC,8,1,Yes
,PLDNTMD00012,EKOOZE,EKE,8,1,No
,PLDOOK000019,DOOK,DOK,8,1,No
,PLDRD2400010,DRFINANCE,DRF,8,1,Yes
,PLDRG0000013,DRAGOENT,DGE,9,2,Yes
,PLDRGGM00013,DRAGEUS,DRG,8,1,No
,PLDRKND00010,SHEEPYARD,SHY,8,1,No
,PLDRZPL00032,DROZAPOL,DPL,9,2,No
,PLDTBRK00037,UNIFIED,UFC,8,1,No
,PLDTLGM00019,DETGAMES,DEG,8,1,Yes
,PLDUDA000016,GOBARTO,GOB,9,2,Yes
,PLEBCSL00011,HEMP,HMP,9,2,Yes
,PLEC20000010,SEDIVIO,SED,9,2,No
,PLEC5TH00024,ECO5TECH,ECT,10,3,No
,PLECBDZ00013,BEDZIN,BDZ,8,1,No
,PLECCGM00012,ECCGAMES,ECC,9,2,No
,PLECHPS00019,ECHO,ECH,9,2,Yes
,PLECMNG00019,NTCAPITAL,NTC,9,2,No
,PLEDINV00014,EDINVEST,EDI,8,1,Yes
,PLEDSON00018,EDISON,EDN,8,1,Yes
,PLEENRG00014,FALCON,FLG,8,1,No
,PLEFEKT00018,EFEKT,EFK,8,1,No
,PLEKEP000019,EKOEXPORT,EEX,9,2,No
,PLEKOBX00018,EKOBOX,EBX,8,1,Yes
,PLEKOSK00019,EKIOSK,EKS,8,1,No
,PLEKPLG00019,EKOPOL,EGH,9,2,No
,PLEKTRM00016,EMONT,ELM,9,2,Yes
,PLELEKT00016,ELEKTROTI,ELT,10,3,Yes
,PLELKOP00013,ELKOP,EKP,9,2,Yes
,PLELKPE00014,GENRG,GNG,8,1,Yes
,PLELPO000016,WIKANA,WIK,8,1,Yes
,PLELZAB00010,ELZAB,ELZ,8,1,Yes
,PLEMCIM00017,EMCINSMED,EMC,8,1,No
,PLEMPCT00017,EMPLOCITY,EMP,9,2,No
,PLEMZKA00019,EMUZYKA,EMU,8,1,No
,PLENAP000010,ENAP,ENP,8,1,No
,PLENEA000013,ENEA,ENA,11,4,No
,PLENERG00022,ENERGA,ENG,9,2,No
,PLENLMD00017,ENELMED,ENE,8,1,No
,PLENTER00017,ENTER,ENT,9,2,No
,PLEONTW00016,EONET,EON,8,1,No
,PLERBUD00012,ERBUD,ERB,9,2,Yes
,PLERGIN00015,ENERGOINS,ENI,8,1,Yes
,PLERGPL00014,CNT,CNT,8,1,Yes
,PLERGZB00014,ERG,ERG,8,1,No
,PLERPCO00017,EUCO,EUC,9,2,No
,PLERSNK00016,EUROSNACK,ECK,8,1,No
,PLERTEL00011,EUROTEL,ETL,9,2,No
,PLESCLL00010,EASYCALL,ECL,8,1,Yes
,PLESKMS00016,ESKIMOS,ESK,8,1,No
,PLESLTN00010,4MOBILITY,4MB,8,1,No
,PLESTHN00018,ESOTIQ,EAH,9,2,No
,PLEURCH00011,EUROCASH,EUR,11,4,No
,PLEURTX00012,EUROTAX,ETX,8,1,No
,PLEXCLN00016,EXCELLENC,EXC,9,2,Yes
,PLEXIM000013,EXIMIT,EXM,8,1,No
,PLEXMBL00010,EXAMOBILE,EXA,8,1,No
,PLFAMUR00012,GRENEVIA,GEA,10,3,Yes
,PLFBRD000018,LOKATYBUD,LBD,8,1,No
,PLFEERM00018,FEERUM,FEE,8,1,No
,PLFERRO00016,FERRO,FRO,9,2,No
,PLFERUM00014,FERRUM,FER,8,1,No
,PLFHDOM00010,FHDOM,FHD,8,1,No
,PLFKDRW00016,FABRYKAKD,FKD,8,1,No
,PLFORTE00012,FORTE,FTE,9,2,No
,PLFRENT00014,FOREVEREN,FOR,9,2,Yes
,PLFRMGR00015,FARM51,F51,10,3,No
,PLFRPST00019,FORPOSTA,FPO,8,1,Yes
,PLFRZNW00013,FROZENWAY,FRW,13,6,No
,PLFSING00010,FASING,FSG,9,2,No
,PLFSTFC00012,FASTFIN,FFI,8,1,No
,PLFTPRF00016,DITIX,DTX,9,2,No
,PLGALVO00017,GALVO,GAL,8,1,No
,PLGDVIS00018,LETUS,LET,8,1,Yes
,PLGENXN00013,GENXONE,GX1,9,2,Yes
,PLGEOTR00010,GEOTRANS,GTS,9,2,Yes
,PLGKS0000016,GKSKAT,GKS,8,1,No
,PLGLBLC00011,GLCOSMED,GLC,9,2,Yes
,PLGMNGF00017,GAMFACTOR,GIF,9,2,No
,PLGMSBX00010,GAMESBOX,GMB,9,2,No
,PLGMSOP00019,GAMEOPS,GOP,9,2,No
,PLGMV0000016,GAMIVO,GMV,8,1,Yes
,PLGNMTC00017,GENOMTEC,GMT,9,2,Yes
,PLGNOMD00024,GENOMED,GEN,8,1,No
,PLGOLAB00019,GOLAB,GOL,8,1,No
,PLGOTFI00016,GOTFI,GTF,8,1,No
,PLGPPIK00011,FIGENE,FIG,8,1,Yes
,PLGPW0000017,GPW,GPW,11,4,No
,PLGRHRC00012,GRUPAHRC,HRC,8,1,Yes
,PLGRMID00019,GRMEDIA,GME,8,1,No
,PLGRMNK00014,MENNICASK,MNS,9,2,Yes
,PLGRMPC00016,GREMPCO,GRM,8,1,Yes
,PLGRNKT00019,3RGAMES,3RG,9,2,No
,PLGRODN00015,GRODNO,GRN,10,3,No
,PLGRPRC00015,GRUPRACUJ,GPP,10,3,No
,PLGSPR000014,GETIN,GTN,10,3,No
,PLGTBCK00297,GETBACK,GBK,8,1,No
,PLGTC0000037,GTC,GTC,9,2,No
,PLGTRMP00010,GEOTERM,GTP,8,1,No
,PLGTRNT00010,GTRINITY,GTY,8,1,No
,PLGUARD00019,PCGUARD,PCG,8,1,No
,PLGURDR00013,PFMEDICAL,PFM,8,1,No
,PLGVNLT00019,GOVENA,GOV,9,2,No
,PLHCKLG00010,NEURONE,NRS,8,1,No
,PLHDRAP00017,HYDRAPRES,HPS,8,1,No
,PLHDRGM00011,HYDRA,HYD,8,1,No
,PLHDRTR00013,HYDROTOR,HDR,8,1,Yes
,PLHELIO00014,HELIO,HEL,8,1,No
,PLHMINW00016,HMINWEST,HMI,9,2,No
,PLHMSG000019,APIS,ASA,9,2,Yes
,PLHOGA000041,WASKO,WAS,9,2,No
,PLHOLWD00017,HOLLYWOOD,HLD,8,1,No
,PLHOTB000011,CARLSON,CAI,9,2,No
,PLHPRMN00037,HIPROMINE,HPM,9,2,No
,PLHRDEX00021,STARHEDGE,SHG,8,1,Yes
,PLHRPHG00023,HARPER,HRP,9,2,Yes
,PLHRTIC00014,HORTICO,HOR,8,1,Yes
,PLHRTIM00013,HURTIMEX,HRT,8,1,Yes
,PLIBCPL00018,IBCPOLSKA,IBC,9,2,No
,PLICI0000010,IDH,IDH,8,1,Yes
,PLIDMSA00044,IDMSA,IDM,8,1,No
,PLIFN4L00018,DDISTANCE,DDI,9,2,No
,PLIGRTR00014,IGORIA,IGT,8,1,Yes
,PLIMAGS00013,OPTIGIS,OPI,8,1,Yes
,PLIMGPW00013,IMAGEPWR,IPW,8,1,Yes
,PLIMRGM00010,IMMGAMES,IMG,8,1,Yes
,PLINBOK00010,MEDICOBIO,MDB,9,2,No
,PLINCLT00015,INC,INC,9,2,Yes
,PLINCNA00011,INCANA,ICA,8,1,No
,PLINDOS00035,INDOS,INS,8,1,No
,PLINFRA00015,INFRA,IFA,9,2,No
,PLINFSC00019,GRUPAMZ,GMZ,10,3,No
,PLINNGN00015,INNOGENE,IGN,9,2,Yes
,PLINPRO00015,INPRO,INP,8,1,No
,PLINSAG00011,YELLOWBOS,YBS,9,2,No
,PLINSTC00010,GAMEDUST,GDC,8,1,Yes
,PLINSTK00013,INSTALKRK,INK,9,2,No
,PLINTBD00014,INTERBUD,ITB,8,1,No
,PLINTCS00010,INTERCARS,CAR,10,3,No
,PLINTGR00013,LESS,LES,9,2,Yes
,PLINTKS00013,CFI,CFI,8,1,Yes
,PLINTMS00019,IMS,IMS,9,2,No
,PLINTNT00015,INTERNITY,INT,8,1,Yes
,PLINTRL00013,INTROL,INL,9,2,No
,PLINTRW00028,EFENERGII,EFE,8,1,Yes
,PLINTSP00038,INTERSPPL,IPO,9,2,No
,PLINTUN00013,IU,IUS,8,1,No
,PLINVFM00012,FOTOVOLT,FVE,8,1,Yes
