,ISIN,Name,Ticker,Tick table ID -  UTP system,Tick table ID -  Regulation,"Change tick table from April 20, 2023"
,PLINVNT00011,BRAS,BSA,9,2,Yes
,PLIPODS00014,MOVGAMVR,MVR,9,2,No
,PLIPOPM00011,IPOPEMA,IPE,9,2,No
,PLIPOSA00010,ELQ,ELQ,8,1,No
,PLIQPRT00017,RAEN,RAE,9,2,No
,PLIVSTK00016,INVESTEKO,IVE,8,1,Yes
,PLIZBLK00010,IZOBLOK,IZB,8,1,Yes
,PLIZCJR00017,IZOLACJA,IZO,9,2,No
,PLIZSTL00015,IZOSTAL,IZS,9,2,No
,PLJJBEE00028,JUJUBEE,JJB,9,2,No
,PLJRINV00013,JRHOLDING,JRH,9,2,No
,PLJRSDB00015,FINTECH,FTH,8,1,No
,PLJSW0000015,JSW,JSW,12,5,No
,PLJWASA00013,ONE2TRIBE,O2T,8,1,Yes
,PLJWWNT00018,JWWINVEST,JWW,8,1,No
,PLK2ITR00010,K2HOLDING,K2H,9,2,No
,PLKAREN00014,CCENERGY,CCE,8,1,Yes
,PLKBJ0000016,KBJ,KBJ,9,2,No
,PLKBT0000015,KUBOTA,KUB,9,2,No
,PLKETY000011,KETY,KTY,11,4,Yes
,PLKGHM000017,KGHM,KGH,12,5,No
,PLKGNRC00015,KOGENERA,KGN,9,2,No
,PLKKHRB00011,TRUEGS,TGS,9,2,Yes
,PLKL2PL00014,KOOL2PLAY,K2P,8,1,Yes
,PLKLBTR00014,KLABATER,KBT,9,2,No
,PLKLNR000017,RAWLPLUG,RWL,9,2,No
,PLKLON000010,KLON,KLN,8,1,No
,PLKLSTN00017,MIRACULUM,MIR,8,1,Yes
,PLKMPTR00012,KOMPUTRON,KOM,9,2,No
,PLKNOPL00014,KINOPOL,KPL,9,2,No
,PLKOMPP00017,KOMPAP,KMP,8,1,No
,PLKOPEX00018,PRIMETECH,PTH,8,1,No
,PLKPPD000017,KPPD,KPD,9,2,No
,PLKPWEC00015,KANCELWEC,KPI,8,1,No
,PLKRBNK00019,KORBANK,KOR,8,1,No
,PLKRINK00014,KREDYTIN,KRI,8,1,No
,PLKRK0000010,KRUK,KRU,11,4,No
,PLKRKCH00019,KRAKCHEM,KCH,8,1,No
,PLKRKGL00012,KGL,KGL,9,2,No
,PLKRVTM00010,KRVITAMIN,KVT,9,2,Yes
,PLKUPIC00010,KUPIEC,KPC,9,2,No
,PLLBPRT00013,LABOPRINT,LAB,8,1,No
,PLLBT0000013,LIBET,LBT,8,1,No
,PLLCCRP00017,DEVELIA,DVL,10,3,No
,PLLENAL00015,LENA,LEN,9,2,No
,PLLENTX00010,LENTEX,LTX,9,2,No
,PLLGIMI00029,LEGIMI,LEG,8,1,Yes
,PLLGNTD00017,LGTRADE,LGT,8,1,No
,PLLKMDW00049,LOKUM,LKD,8,1,Yes
,PLLNTRG00017,LTGAMES,LTM,9,2,Yes
,PLLPP0000011,LPP,LPP,11,4,No
,PLLRPSP00015,LAURENPES,LPS,9,2,Yes
,PLLSNRN00015,HAMBURGER,MRH,8,1,No
,PLLSRMD00018,ONEMORE,OML,9,2,Yes
,PLLSSFT00016,LSISOFT,LSI,9,2,No
,PLLSTIA00018,INDYGO,IDG,8,1,No
,PLLUBAW00013,LUBAWA,LBW,11,4,Yes
,PLLUG0000010,LUG,LUG,8,1,No
,PLLVMGM00016,LMGAMES,LMG,9,2,No
,PLLVTSF00010,LIVECHAT,LVC,10,3,No
,PLLWBGD00016,BOGDANKA,LWB,11,4,No
,PLLZPSK00019,PROTEKTOR,PRT,10,3,Yes
,PLM4B0000017,M4B,M4B,8,1,No
,PLMADKM00019,MADKOM,MAD,8,1,Yes
,PLMAKRM00019,IMMOBILE,GKI,9,2,No
,PLMARKA00014,MARKA,MRK,8,1,No
,PLMAXMS00010,MAXIMUS,MAX,8,1,No
,PLMBFCR00018,MBFGROUP,MBF,9,2,No
,PLMBION00016,MABION,MAB,11,4,Yes
,PLMBLPR00018,HORNIGOLD,HRL,8,1,Yes
,PLMCIMG00012,MCI,MCI,9,2,No
,PLMDCLG00015,MEDICALG,MDG,10,3,No
,PLMDIUS00018,KME,KME,8,1,No
,PLMDNCE00016,MEDINICE,ICE,9,2,Yes
,PLMDNPL00013,MYCODERN,MCD,8,1,No
,PLMDVLP00016,MFOOD,MFD,8,1,Yes
,PLMERA000019,MERA,MER,8,1,No
,PLMEXPL00010,MEXPOLSKA,MEX,9,2,No
,PLMFO0000013,MFO,MFO,9,2,No
,PLMGPLS00015,MEGAPIXEL,MPS,8,1,Yes
,PLMGRON00016,MEGARON,MEG,8,1,No
,PLMIDVN00017,AALLIANCE,AAS,8,1,No
,PLMKLAB00023,MAKOLAB,MLB,8,1,No
,PLMKRNP00015,MAKARONPL,MAK,9,2,No
,PLMLKPL00012,MILKPOL,MLP,8,1,No
,PLMLPGR00017,MLPGROUP,MLG,9,2,No
,PLMLSTM00015,MLSYSTEM,MLS,10,3,Yes
,PLMLTNE00013,MILTON,MTN,8,1,Yes
,PLMMCNF00014,MMCPL,MMC,8,1,No
,PLMNLIT00014,MOONLIT,MLT,9,2,Yes
,PLMNNCP00011,MENNICA,MNC,9,2,No
,PLMNRLM00010,MINERAL,MND,8,1,No
,PLMNRTR00012,MONNARI,MON,9,2,Yes
,PLMNTHL00016,AFHOL,AFH,8,1,Yes
,PLMOBRK00013,MOBRUK,MBR,10,3,No
,PLMODE000019,SYGNIS,SYG,9,2,No
,PLMOJ0000015,MOJ,MOJ,8,1,Yes
,PLMPAY000017,MPAY,MPY,10,3,No
,PLMPLVR00016,MPLVERBUM,VER,8,1,No
,PLMRBUD00015,MIRBUD,MRB,10,3,No
,PLMRCOR00016,MERCOR,MCR,9,2,No
,PLMRCTR00015,MERCATOR,MRC,11,4,Yes
,PLMRTIN00011,MERIT,MEI,8,1,Yes
,PLMRVDV00011,MARVIPOL,MVP,9,2,No
,PLMRVPL00016,BAHOLDING,BAH,10,3,No
,PLMSMDC00018,MSM,MSM,8,1,No
,PLMSTPL00018,MOSTALPLC,MSP,9,2,No
,PLMSTSD00019,POLIMEXMS,PXM,10,3,Yes
,PLMSTWS00019,MOSTALWAR,MSW,9,2,No
,PLMSTZB00018,MOSTALZAB,MSZ,10,3,No
,PLMUZA000019,MUZA,MZA,8,1,No
,PLMVGMS00011,MOVIEGAMES,MOV,10,3,No
,PLMWTNS00010,SYNERGA,SNG,9,2,Yes
,PLMWTRD00013,MWTRADE,MWT,8,1,Yes
,PLMXCMS00016,MAXCOM,MXC,9,2,No
,PLMXPZZ00015,MAXIPIZZA,MXP,8,1,No
,PLNCTLC00018,NOCTILUCA,NCL,10,3,No
,PLNEPTS00011,NEPTIS,YAN,8,1,No
,PLNETWS00017,NETWISE,NTW,8,1,No
,PLNEWAG00012,NEWAG,NWG,9,2,No
,PLNFI0400015,SOHODEV,SHD,9,2,Yes
,PLNFI0500012,NOVAVISGR,NVG,9,2,No
,PLNFI0600010,06MAGNA,06N,9,2,Yes
,PLNFI0700018,IMPERIO,IMP,8,1,Yes
,PLNFI0800016,08OCTAVA,08N,8,1,No
,PLNFI1000012,MDIENERGIA,MDI,9,2,No
,PLNFI1200018,BBIDEV,BBD,9,2,No
,PLNNGRP00011,NANOGROUP,NNG,9,2,Yes
,PLNSTMD00010,NESTMEDIC,NST,8,1,No
,PLNTRSW00019,NOTORIA,NTS,8,1,No
,PLNTSYS00013,NTTSYSTEM,NTT,9,2,No
,PLNVITA00018,NOVITA,NVT,8,1,Yes
,PLNVVIS00016,VOOLT,VLT,9,2,No
,PLNWAI000017,NWAI,NWA,8,1,No
,PLNWCFR00012,NFPL,NFP,8,1,No
,PLNXTBK00018,NEXTBIKE,NXB,8,1,No
,PLODLPL00013,ODLEWNIE,ODL,8,1,Yes
,PLODRTS00017,OTLOG,OTS,9,2,No
,PLOLMP000016,OLYMP,OLY,10,3,Yes
,PLONCTH00011,MOLECURE,MOC,10,3,No
,PLONCTR00028,ONICO,ONC,8,1,No
,PLONDE000018,ONDE,OND,10,3,No
,PLONESL00011,1SOLUTION,ONE,10,3,No
,PLONLIN00013,ANALIZY,AOL,8,1,No
,PLOPNPL00013,OPONEO.PL,OPN,9,2,No
,PLOPTEM00012,OPTEAM,OPM,9,2,Yes
,PLOPTTC00011,CDPROJEKT,CDR,12,5,Yes
,PLORGNK00010,ORGANIC,ORG,8,1,No
,PLORZBL00013,ORZBIALY,OBL,8,1,Yes
,PLORZL000019,ORZLOPONY,ORL,8,1,No
,PLOUTDR00013,OUTDOORZY,OUT,9,2,No
,PLOVIDW00014,OVIDWORKS,OVI,9,2,No
,PLPANVA00013,PANOVA,NVA,8,1,No
,PLPBG0000029,PBG,PBG,9,2,No
,PLPBLIA00012,ERATONRG,ERA,9,2,No
,PLPCCEX00010,PCCEXOL,PCX,10,3,No
,PLPCCRK00076,PCCROKITA,PCR,10,3,No
,PLPCFGR00010,PCFGROUP,PCF,10,3,No
,PLPEKAO00016,PEKAO,PEO,12,5,No
,PLPEKPL00010,PMPG,PGM,8,1,No
,PLPEPES00018,PEPEES,PPS,8,1,No
,PLPGER000010,PGE,PGE,12,5,No
,PLPHN0000014,PHN,PHN,9,2,No
,PLPHRMN00011,PHARMENA,PHR,9,2,No
,PLPIK0000018,ADATEX,ADX,8,1,No
,PLPILAB00012,DATAWALK,DAT,10,3,Yes
,PLPKBEX00072,PEKABEX,PBX,9,2,No
,PLPKN0000018,PKNORLEN,PKN,13,6,Yes
,PLPKO0000016,PKOBP,PKO,12,5,No
,PLPKPCR00011,PKPCARGO,PKP,10,3,Yes
,PLPLAYW00015,PLAYWAY,PLW,10,3,No
,PLPLCHL00019,P2CHILL,P2C,9,2,Yes
,PLPLNTR00018,NOOBZ,NOB,9,2,No
,PLPLNTW00018,PLANTWEAR,PNW,8,1,Yes
,PLPLPGR00010,IBSM,IBS,9,2,Yes
,PLPLSEP00013,PEP,PEP,10,3,No
,PLPLSMS00010,PLASMA,PSM,8,1,No
,PLPLTRG00038,POLTREG,PTG,9,2,No
,PLPLTRN00018,POLTRONIC,PTN,8,1,Yes
,PLPMPOL00031,PAMAPOL,PMP,10,3,Yes
,PLPNCHP00016,PUNCHPUNK,PPG,8,1,Yes
,PLPNTPK00014,POINTPACK,PNT,9,2,No
,PLPOLMN00010,POLMAN,PLM,9,2,No
,PLPOLSL00011,POLYSLASH,PSH,9,2,No
,PLPOLWX00026,POLWAX,PWX,9,2,No
,PLPOMST00012,APS,APS,8,1,No
,PLPONAR00012,KCI,KCI,9,2,No
,PLPPWK000014,LARK,LRK,8,1,No
,PLPRBLG00010,PURE,PUR,10,3,No
,PLPRCHM00014,PROCHEM,PRM,8,1,No
,PLPRESC00018,YOLO,YOL,10,3,Yes
,PLPRFBT00015,PREFABET,PBB,8,1,No
,PLPRGNK00017,PRAGMAINK,PRI,8,1,Yes
,PLPRIPK00018,EKOPARK,EPR,8,1,Yes
,PLPRKLS00016,PLANETB2B,P2B,9,2,No
,PLPRMBG00018,PBGAMES,PBT,9,2,No
,PLPRMGM00015,PYRAMID,PDG,9,2,No
,PLPRMMD00012,PRIMAMODA,PMA,9,2,Yes
,PLPRMUS00013,PRYMUS,PRS,8,1,No
,PLPRNRH00010,PARTNER,PRN,9,2,No
,PLPRNTC00017,REGNON,REG,8,1,No
,PLPROJP00018,PJPMAKRUM,PJP,8,1,No
,PLPROLG00013,XBSPROLOG,XBS,8,1,No
,PLPRS2400012,PRESENT24,P24,8,1,Yes
,PLPRSGD00011,PROGIELDA,PGI,13,6,No
,PLPSSUS00018,PASSUS,PAS,8,1,Yes
,PLPTGMG00013,PLATIGE,PLI,9,2,No
,PLPTLTG00018,TELGAM,TLG,8,1,Yes
,PLPTNTS00019,PATENTUS,PAT,9,2,No
,PLPTWP000015,PTWP,PTW,8,1,No
,PLPWRMD00011,IFIRMA,IFI,9,2,No
,PLPYLON00015,JRCGROUP,JRC,8,1,Yes
,PLPZBDT00013,COMPREMUM,CPR,9,2,Yes
,PLPZU0000011,PZU,PZU,12,5,No
,PLQBCGM00018,QUBICGMS,QUB,9,2,No
,PLQNTUM00018,QUANTUM,QNT,8,1,No
,PLQRCUS00012,QUERCUS,QRS,9,2,No
,PLQRTCN00015,QUARTICON,QON,8,1,Yes
,PLQRTDV00016,QUART,QRT,8,1,No
,PLR220000018,R22,R22,9,2,Yes
,PLRADGN00014,READGENE,RDG,8,1,Yes
,PLRAFAK00018,RAFAKO,RFK,10,3,No
,PLRAJDY00015,PLGROUP,PLG,8,1,Yes
,PLRBSNE00015,ROBINSON,RBS,8,1,Yes
,PLRCHZW00012,RUCHCHORZ,RCW,8,1,No
,PLRCKL000010,GRUPAREC,GRC,8,1,No
,PLRCMGR00012,REDCARPET,RCM,8,1,No
,PLRDDVS00016,REDDEV,RDS,9,2,No
,PLREDAN00019,REDAN,RDN,8,1,Yes
,PLRELPL00014,RELPOL,RLP,9,2,No
,PLREMAK00016,REMAK,RMK,9,2,No
,PLREMDS00021,REMEDIS,REM,8,1,No
,PLRFMET00016,RAFAMET,RAF,8,1,No
,PLRKLMF00010,SPARKVC,SPK,8,1,No
,PLRNBWT00031,RAINBOW,RBW,9,2,Yes
,PLRNDCB00011,RENDER,RND,8,1,Yes
,PLRNKPR00014,RANKPROGR,RNK,9,2,No
,PLROCCA00013,ROCCA,RCA,8,1,No
,PLROPCE00017,ROPCZYCE,RPC,9,2,No
,PLRSYSA00014,SUNDRAGON,SDG,10,3,Yes
,PLRVITA00019,ROVITA,ROV,8,1,No
,PLS4E0000015,S4E,S4E,8,1,No
,PLSAKAN00010,SAKANA,SKN,8,1,No
,PLSANWL00012,SANWIL,SNW,9,2,No
,PLSAP0000018,LUKARDI,LUK,8,1,No
,PLSARE000013,DIGITREE,DTR,8,1,No
,PLSCPFL00018,SCPFL,SCP,9,2,Yes
,PLSDSOP00013,SDSOPTIC,SDS,9,2,No
,PLSEKO000014,SEKO,SEK,8,1,No
,PLSELNA00010,SELENAFM,SEL,9,2,No
,PLSELVT00013,RYVU,RVU,10,3,No
,PLSESCM00013,SESCOM,SES,8,1,Yes
,PLSFD0000013,SFD,SFD,9,2,No
,PLSFKPL00011,SFKPOLKAP,SFK,8,1,No
,PLSFLND00011,VRFACTORY,VRF,9,2,Yes
,PLSFNKS00011,SFINKS,SFS,9,2,No
,PLSFRNT00014,SFERANET,SFN,8,1,No
,PLSFTBL00012,SOFTBLUE,SBE,9,2,Yes
,PLSHPR000021,SHOPER,SHO,9,2,Yes
,PLSITE000013,NGGAMES,NGG,9,2,No
,PLSKLNW00011,SKYLINE,SKL,8,1,Yes
,PLSKNWL00011,SWALLET,SWT,9,2,No
,PLSKRBH00014,SKARBIEC,SKH,9,2,No
,PLSKTAN00010,ONESANO,ONO,9,2,Yes
,PLSLKAM00019,BERGHOLDI,BRH,9,2,No
,PLSLRCP00021,SOLAR,SOL,8,1,Yes
,PLSLVCR00029,SELVITA,SLV,10,3,No
,PLSMFBC00016,SIMFABRIC,SIM,10,3,Yes
,PLSMLNG00010,SUMMALING,SUL,8,1,No
,PLSMOKS00015,OXYGEN,OXY,8,1,No
,PLSMSKH00019,FEMTECH,FEM,8,1,Yes
,PLSMTRC00013,SIMTERACT,SMT,8,1,No
,PLSNK0000012,SONKA,SOK,9,2,No
,PLSNKTK00019,SYNEKTIK,SNT,9,2,Yes
,PLSNTCH00012,SUNTECH,SUN,9,2,No
,PLSNTFG00017,AIGAMES,ALG,9,2,No
,PLSNZKA00033,SNIEZKA,SKA,9,2,No
,PLSOFTB00016,ASSECOPOL,ACP,11,4,No
,PLSONEL00011,SONEL,SON,9,2,No
,PLSPRSF00011,SPYROSOFT,SPR,9,2,No
,PLSTCKI00016,NTVSA,NTV,8,1,Yes
,PLSTCLS00013,STEMCELLS,SCS,8,1,No
,PLSTIGR00012,COLUMBUS,CLC,10,3,No
,PLSTLEX00019,STALEXP,STX,9,2,Yes
,PLSTLNR00012,STILO,STI,8,1,Yes
,PLSTLPD00017,STALPROD,STP,10,3,No
,PLSTLPF00012,STALPROFI,STF,10,3,No
,PLSTLSK00016,SANOK,SNK,9,2,Yes
,PLSTNDR00019,STANDREW,STD,9,2,Yes
,PLSTPRK00019,STAPORKOW,ZUK,9,2,No
,PLSTRGM00014,CENTURION,CTF,8,1,No
,PLSTRWI00019,STARWARD,STA,9,2,No
,PLSTSHL00012,STSHOLDING,STH,10,3,Yes
,PLSUNEX00013,SUNEX,SNX,10,3,Yes
,PLSUWAR00014,SUWARY,SUW,8,1,No
,PLSVNET00019,SEVENET,SEV,8,1,Yes
,PLSZAR000018,SZAR,SZR,8,1,Yes
,PLTABLO00012,SOLARINOV,SIN,9,2,Yes
,PLTALEX00017,TALEX,TLX,8,1,No
,PLTAMEX00015,TAMEX,TOS,8,1,Yes
,PLTAURN00011,TAURONPE,TPE,12,5,No
,PLTAXNT00011,TAXNET,TXN,8,1,Yes
,PLTBULL00024,TBULL,TBL,9,2,No
,PLTCHPR00019,MEDCAMP,MDP,9,2,Yes
,PLTELL000023,OEX,OEX,9,2,No
,PLTELST00017,TELESTO,TLO,9,2,Yes
,PLTHDST00017,THEDUST,THD,9,2,No
,PLTHP0000011,FMG,FMG,8,1,No
,PLTIM0000016,TIM,TIM,10,3,No
,PLTLCMD00018,FOOTHILLS,FTL,8,1,No
,PLTLKPL00017,ORANGEPL,OPL,12,5,No
,PLTLMDC00018,TELEMEDPL,TMP,8,1,No
,PLTLPKA00010,INTM,IMR,9,2,No
,PLTLSTD00019,TELESTR,TLS,8,1,No
,PLTLVPL00014,GHYDROGEN,GHY,9,2,Yes
,PLTNDRH00012,TENDERHUT,THG,8,1,Yes
,PLTORPL00016,TORPOL,TOR,10,3,No
,PLTOYA000011,TOYA,TOA,10,3,No
,PLTRCPS00016,7FIT,7FT,8,1,No
,PLTRCZN00016,TARCZYNSKI,TAR,9,2,Yes
,PLTRFRM00018,NEUCA,NEU,10,3,No
,PLTRGG000014,TRIGGO,TGG,9,2,No
,PLTRKPL00014,TRAKCJA,TRK,9,2,Yes
,PLTRMEX00019,TERMOEXP,TME,8,1,No
,PLTRMPR00017,TERMO2PWR,T2P,9,2,No
,PLTRMRX00011,TERMOREX,TRR,8,1,No
,PLTRNSP00013,TRANSPOL,TRN,8,1,Yes
,PLTRNSU00013,ALTA,AAT,8,1,Yes
,PLTSGS000019,TESGAS,TSG,9,2,No
,PLTSQGM00016,TSGAMES,TEN,11,4,No
,PLTWRNV00013,TOWERINVT,TOW,8,1,Yes
,PLTXM0000015,TXM,TXM,8,1,No
,PLUFGMS00017,UFGAMES,UFG,13,6,No
,PLULTGM00013,ULTGAMES,ULG,9,2,Yes
,PLUNBEP00015,UNIBEP,UNI,9,2,No
,PLUNMOT00013,UNIMOT,UNT,10,3,No
,PLUNMST00014,UNIMA,U2K,9,2,No
,PLUNTDL00018,UNILABGAM,UNL,8,1,Yes
,PLURTST00010,URTESTE,URT,8,1,Yes
,PLVBN0000015,COSMA,COS,8,1,Yes
,PLVCAOC00015,01CYBATON,01C,9,2,No
,PLVCTCM00019,VEE,VEE,9,2,No
,PLVENIT00010,MEDARD,MRD,8,1,No
,PLVGUAR00011,DEVORAN,DEV,9,2,Yes
,PLVIDIS00014,VIDIS,VDS,8,1,No
,PLVIGOS00015,VIGOPHOTN,VGO,9,2,No
,PLVKMTK00015,VAKOMTEK,VKT,8,1,No
,PLVNDEX00013,VINDEXUS,VIN,9,2,No
,PLVNTCP00019,METAVERSUM,MET,9,2,No
,PLVNTIN00011,UNFOLD,UNF,8,1,No
,PLVOTUM00016,VOTUM,VOT,10,3,No
,PLVOXEL00014,VOXEL,VOX,9,2,No
,PLVRBCM00015,VERBICOM,VRB,8,1,No
,PLVRCM000016,VERCOM,VRC,9,2,No
,PLVRTLV00019,VISION,VIV,8,1,No
,PLVSTLA00011,VRG,VRG,9,2,No
,PLVTLGD00010,VISTAL,VTL,10,3,No
,PLVTRON00010,VIATRON,VIA,8,1,No
,PLVVDGM00014,VIVID,VVD,9,2,No
,PLWAWEL00013,WAWEL,WWL,9,2,No
,PLWDKAN00016,WODKAN,WOD,8,1,No
,PLWDM0000029,REINO,RNC,8,1,No
,PLWDMCP00013,NEXITY,NXG,9,2,No
,PLWDPCK00017,WOODPCKR,WPR,9,2,No
,PLWELTN00012,WIELTON,WLT,10,3,No
,PLWKPRK00010,PIXELCROW,PIX,8,1,No
,PLWNDMB00010,AILLERON,ALL,9,2,No
,PLWOJAS00014,WOJAS,WOJ,9,2,No
,PLWREST00018,WESTREAL,WRE,8,1,Yes
,PLWRKSR00019,GIGROUP,GIG,9,2,Yes
,PLWRTHL00016,WERTHHOLZ,WHH,8,1,No
,PLWRTPL00027,WIRTUALNA,WPL,10,3,No
,PLWRWCK00013,SECOGROUP,SWG,8,1,No
,PLWRZCL00014,WIERZYCL,WRL,9,2,Yes
,PLWTCHN00030,WITTCHEN,WTN,9,2,No
,PLXPLUS00013,XPLUS,XPL,8,1,Yes
,PLXTPL000018,XTPL,XTP,9,2,No
,PLXTRDM00011,XTB,XTB,11,4,No
,PLYLWHT00012,MEDAPP,MDA,9,2,Yes
,PLYORIM00019,VARSAV,VAR,9,2,No
,PLZAMET00010,ZAMET,ZMT,9,2,No
,PLZAPUL00057,PULAWY,ZAP,9,2,No
,PLZATRM00012,GRUPAAZOTY,ATT,11,4,No
,PLZBMZC00019,ZREMB,ZRE,10,3,Yes
,PLZCPLC00036,POLICE,PCE,9,2,No
,PLZEPAK00012,ZEPAK,ZEP,10,3,No
,PLZPCOT00018,OTMUCHOW,OTM,8,1,Yes
,PLZRWZW00012,HERKULES,HRS,9,2,No
,PLZSTAL00012,PGFGROUP,PGV,9,2,No
,PLZTKMA00017,MANGATA,MGT,8,1,Yes
,PLZUE0000015,ZUE,ZUE,9,2,No
,PTJMT0AE0001,JERONIMO,JMT,13,6,No
,SE0001856519,REINHOLD,RHD,8,1,No
,SI0031102120,KRKA,KRK,9,2,No
,SK1120010287,TATRY,TMR,8,1,Yes
,US44853H1086,HUUUGE,HUG,10,3,Yes
,USU6005B1045,MILESTONE,MMD,8,1,No
,USU827061099,SILVAIR-REGS,SVRS,8,1,No
